Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/02 09:25,5893,80358A2E0,8997,805279460,1944.47,Yuan,1944.47,Yuan,ACH,0
2022/09/06 05:44,12592,802EBC410,139833,814E0AA00,417.82,US Dollar,417.82,US Dollar,Cheque,0
2022/09/08 08:51,2557,80B04D550,137562,8147EC110,4083.93,Euro,4083.93,Euro,Cash,0
2022/09/07 05:02,236488,810416CC0,116342,8132B1B20,2478.13,US Dollar,2478.13,US Dollar,Credit Card,0
2022/09/01 22:23,233064,80C895200,33370,80C9C0440,117.52,UK Pound,117.52,UK Pound,Cheque,0
2022/09/02 21:09,19,80004CAA0,241204,80F67A600,1277.6,Australian Dollar,1277.6,Australian Dollar,Cheque,0
2022/09/01 00:17,25307,802913150,25307,802913150,14.66,Euro,14.66,Euro,Reinvestment,0
2022/09/01 11:01,13210,802B547F0,13210,802B547F0,22.29,US Dollar,22.29,US Dollar,Reinvestment,0
2022/09/02 00:16,394,8002CDA20,2545,80636EF40,4403.43,US Dollar,4403.43,US Dollar,Credit Card,0
2022/09/01 11:01,70,10042B6A8,61332,817053900,1326.99,Euro,1326.99,Euro,Cash,0
2022/09/01 08:32,367477,818B1B290,367477,818B1B290,1512.6,Euro,1512.6,Euro,Reinvestment,0
2022/09/01 16:07,8488,805BA6170,114954,808D06850,413.39,US Dollar,413.39,US Dollar,Cheque,0
2022/09/06 09:41,18,805BCE980,11832,805BEAE70,145.12,Yen,145.12,Yen,Wire,0
2022/09/07 14:20,16,80D272CC0,16,80D78EDB0,4181.48,Canadian Dollar,4181.48,Canadian Dollar,Cheque,0
2022/09/01 13:20,248575,81237E480,48719,8123837B0,4715856.98,Brazil Real,4715856.98,Brazil Real,ACH,0
2022/09/06 10:12,230595,80BF9E8D0,132448,80C09BDF0,2863060.47,Ruble,2863060.47,Ruble,ACH,0
2022/09/09 23:56,1217,800589A40,20,800E1B450,745934.62,US Dollar,745934.62,US Dollar,ACH,0
2022/09/06 10:01,25,800084CC0,223281,809165E10,8211.36,Rupee,8211.36,Rupee,ACH,0
2022/09/01 23:32,1835,80083D830,1835,80083D830,20.41,Euro,20.41,Euro,Reinvestment,0
2022/09/05 05:33,5923,802978C40,12101,80BB51250,84518.68,Yuan,84518.68,Yuan,Credit Card,0
2022/09/01 20:14,23486,808B49020,23486,809403590,21032.12,Rupee,21032.12,Rupee,Wire,0
2022/09/01 08:36,15786,802BA6D80,1291,8046C55C0,837.21,US Dollar,837.21,US Dollar,Cheque,0
2022/09/01 00:22,11437,813FDA020,11437,813FDA020,21.01,Euro,21.01,Euro,Reinvestment,0
2022/09/04 19:53,241503,80F4F1310,141846,81018BB10,4547.78,Australian Dollar,4547.78,Australian Dollar,Credit Card,0
2022/09/01 21:25,143477,81034A2B0,143477,81034A2B0,8.2,Australian Dollar,8.2,Australian Dollar,Reinvestment,0
2022/09/06 09:42,20,819787471,169309,81BB5B871,0.00704,Bitcoin,0.00704,Bitcoin,Bitcoin,0
2022/09/04 13:17,214,811DE7D10,116,811F19360,2562.61,Brazil Real,2562.61,Brazil Real,ACH,0
2022/09/10 09:16,27155,80FF17900,5033,8131EB810,148.8,US Dollar,148.8,US Dollar,Cheque,0
2022/09/01 12:21,531,810F0E7A0,531,810F0E7A0,971.89,US Dollar,971.89,US Dollar,Reinvestment,0
2022/09/06 04:13,70,10042B6A8,4308,8024930F0,547.55,Euro,547.55,Euro,Cheque,0
2022/09/06 06:54,11,8002855C0,14652,801C08DD0,4405.16,Euro,4405.16,Euro,Credit Card,0
2022/09/08 20:12,70,10042B6A8,12386,801C609F0,7390.13,Euro,7390.13,Euro,Credit Card,0
2022/09/01 00:08,245750,815132810,245750,815132810,1.44,US Dollar,1.44,US Dollar,Reinvestment,0
2022/09/09 10:40,117286,8066665B0,17380,807949700,54223.18,Yen,54223.18,Yen,Credit Card,0
2022/09/02 06:47,23809,808CE3E70,24869,809AF2340,2091519.98,Rupee,2091519.98,Rupee,Credit Card,0
2022/09/09 05:53,24643,801F02820,225430,81AAF66C0,5517.0,Euro,5517.0,Euro,Cheque,0
2022/09/01 20:08,212518,805D9ADB0,12702,80AF37CE0,962.58,US Dollar,962.58,US Dollar,Cheque,0
2022/09/05 00:19,6971,8190BFDE0,15763,80881A240,40.52,Euro,40.52,Euro,Credit Card,0
2022/09/03 18:52,256229,81A199B70,115771,81C037520,159.78,US Dollar,159.78,US Dollar,Credit Card,0
2022/09/09 16:02,11,8002EE590,224,800BB9240,2658.84,US Dollar,2658.84,US Dollar,Cheque,0
2022/09/01 00:26,2514,81AE73EB0,26262,813169280,45.71,Euro,45.71,Euro,Credit Card,0
2022/09/05 15:04,210,8000C47B0,214,811DABC80,500.25,Brazil Real,500.25,Brazil Real,Credit Card,0
2022/09/09 23:56,27175,804C64BB0,11661,80B62A2D0,2993.43,US Dollar,2993.43,US Dollar,Credit Card,0
2022/09/02 12:35,24455,80B9C9A10,234587,80FE9FFA0,1182257.69,Euro,1182257.69,Euro,Cheque,0
2022/09/06 22:48,423,800432EF0,149102,81214E5F0,61.96,Euro,61.96,Euro,Cheque,0
2022/09/06 23:00,126883,80B3B55E0,136360,81B1F84D0,25.35,US Dollar,25.35,US Dollar,Cheque,0
2022/09/02 13:16,135558,80E0D5240,135558,80E288450,19135.45,Canadian Dollar,19135.45,Canadian Dollar,Cheque,0
2022/09/08 22:01,12386,802C4C840,211018,8087FF370,2.19,Euro,2.19,Euro,Credit Card,0
2022/09/07 12:15,2514,800DE4EA0,25788,8022FF150,19438.61,Euro,19438.61,Euro,Credit Card,0
2022/09/02 22:58,350544,8126253D0,219975,8126220B0,110.77,US Dollar,110.77,US Dollar,Credit Card,0
2022/09/03 00:20,134326,80CF24370,25,80C667440,2.01,UK Pound,2.01,UK Pound,Credit Card,0
2022/09/08 03:26,349,80524CB70,60877,816632490,58788882.09,US Dollar,58788882.09,US Dollar,Cash,0
2022/09/01 07:00,215721,805E4EF20,215721,805E4EF20,1606.99,US Dollar,1606.99,US Dollar,Reinvestment,0
2022/09/10 21:59,118970,808688FA0,115332,814404FD0,2255.08,Euro,2255.08,Euro,Cheque,0
2022/09/01 08:59,252645,816E63170,252645,816E63170,6.8,US Dollar,6.8,US Dollar,Reinvestment,0
2022/09/08 20:51,233829,80CEEDF80,16866,813208C10,84.1,US Dollar,84.1,US Dollar,Cheque,0
2022/09/06 11:39,35777,80D7C5E40,8,80D889D20,5662.51,Canadian Dollar,5662.51,Canadian Dollar,Credit Card,0
2022/09/02 22:46,8106,805F35E20,25242,80753F3F0,105.76,US Dollar,105.76,US Dollar,ACH,0
2022/09/07 03:14,21479,808777A60,16505,811386C50,0.57,Euro,0.57,Euro,Cheque,0
2022/09/02 00:29,1,800544A40,18990,80D91D5B0,33.3,US Dollar,33.3,US Dollar,Cash,0
2022/09/01 07:24,134326,80C96E280,33858,80C9CAD80,2349.44,UK Pound,2349.44,UK Pound,Cheque,0
2022/09/03 10:10,20,8001ABB00,1776,80045C930,7.61,Euro,7.61,Euro,Credit Card,0
2022/09/01 06:48,7839,808935530,7839,808935530,9453398.82,Euro,9453398.82,Euro,Reinvestment,0
2022/09/01 00:06,133372,80CF30430,133372,80CF30430,26.65,UK Pound,26.65,UK Pound,Reinvestment,0
2022/09/01 07:04,63357,81A3D8940,63357,81A3D8940,129.85,US Dollar,129.85,US Dollar,Reinvestment,0
2022/09/06 03:37,26922,8033B3A30,213504,808C23C50,9067.0,Yuan,9067.0,Yuan,Cheque,0
2022/09/05 10:26,23571,8015867D0,21414,805109140,32006.38,US Dollar,32006.38,US Dollar,ACH,0
2022/09/03 06:32,236335,80D76E0C0,36524,80E05AA20,141.74,Canadian Dollar,141.74,Canadian Dollar,Credit Card,0
2022/09/03 23:02,13590,802D281D0,6090,80331BF40,8358.71,Euro,8358.71,Euro,Cheque,0
2022/09/02 07:57,70,10042BA08,167780,819308760,15901.23,Saudi Riyal,15901.23,Saudi Riyal,Cheque,0
2022/09/01 17:25,14620,80B0B7D60,229425,80B0B4FA0,100.67,Euro,100.67,Euro,ACH,0
2022/09/07 12:52,130803,810838A90,37042,811D3AFC0,7452.77,Euro,7452.77,Euro,Cheque,0
2022/09/09 01:00,316175,8075F5310,4187,8075F4530,510.77,US Dollar,510.77,US Dollar,Credit Card,0
2022/09/07 21:54,14172,801AE0C30,5981,8057BD970,1558.09,Euro,1558.09,Euro,Cash,0
2022/09/05 19:00,118066,806FC2A80,17579,807E09E60,94353.34,Yen,94353.34,Yen,Cheque,0
2022/09/08 05:55,110522,8049B3B40,9534,80BB0FC10,2954.33,Yuan,2954.33,Yuan,Cheque,0
2022/09/08 05:25,13395,80D016FA0,214000,8182CBA80,196.97,US Dollar,196.97,US Dollar,Cheque,0
2022/09/07 07:11,141204,80F1C7CF0,142146,81010CAF0,6205.48,Australian Dollar,6205.48,Australian Dollar,Cheque,0
2022/09/09 03:06,18,805BDC180,115648,805BDE520,4852.27,Yen,4852.27,Yen,Cheque,0
2022/09/02 20:23,115,8172E8B80,63779,81807A0F0,16384.95,Saudi Riyal,16384.95,Saudi Riyal,Cheque,0
2022/09/07 23:37,217,8195FCC11,214,80ED94641,0.000176,Bitcoin,0.000176,Bitcoin,Bitcoin,0
2022/09/09 06:22,263186,817588410,165852,818F6DDA0,1982.71,Saudi Riyal,1982.71,Saudi Riyal,Cheque,0
2022/09/04 03:32,12966,8129BC590,14408,814ACC820,757.47,US Dollar,757.47,US Dollar,Cheque,0
2022/09/07 06:21,14003,801C5BD00,425,8029D9CE0,1515.84,Euro,1515.84,Euro,Cheque,0
2022/09/02 01:41,16456,80E9D28D0,22124,818BE7AD0,39.92,US Dollar,39.92,US Dollar,Cheque,0
2022/09/07 23:45,11,8021B0DB0,7082,802979330,10495.45,Yuan,10495.45,Yuan,Cheque,0
2022/09/01 00:26,25,80C4C3980,25,80C4C3980,17.32,UK Pound,17.32,UK Pound,Reinvestment,0
2022/09/09 09:10,169309,819E79941,171723,81AB7C901,0.006437,Bitcoin,0.006437,Bitcoin,Bitcoin,0
2022/09/01 03:39,332605,80C0177B0,232125,80C014CC0,0.07,Ruble,0.07,Ruble,Cheque,0
2022/09/08 03:01,70,10042B8A0,241469,810588600,5056.6,Australian Dollar,5056.6,Australian Dollar,Cheque,0
2022/09/10 22:01,22481,805495E50,43256,815219340,686.88,US Dollar,686.88,US Dollar,Cash,0
2022/09/07 00:23,170566,81A4F4891,169804,81B2C9C41,0.002615,Bitcoin,0.002615,Bitcoin,Bitcoin,0
2022/09/06 10:02,1231,800A811D0,220916,808DD63C0,202.93,US Dollar,202.93,US Dollar,Cash,0
2022/09/06 12:20,70,10042B6F0,10311,81073E7C0,1146.38,Yuan,1146.38,Yuan,Cash,0
2022/09/01 04:18,22481,80D00AC70,22481,80D00AC70,225345.29,US Dollar,225345.29,US Dollar,Reinvestment,0
2022/09/05 01:21,22264,800E26680,24455,8080B3790,1122.51,Euro,1122.51,Euro,Cheque,0
2022/09/10 07:03,118699,818261C20,121007,818261B30,2742.21,US Dollar,2742.21,US Dollar,ACH,0
2022/09/05 02:43,1231,800527B40,120364,80CE4DF10,29780.01,US Dollar,29780.01,US Dollar,Cheque,0
2022/09/08 12:01,224,80010E6E0,20,800C353D0,290.55,US Dollar,290.55,US Dollar,Cheque,0
2022/09/09 14:40,1199,815398B80,57466,8158D9530,363651.3,Shekel,363651.3,Shekel,Wire,0
2022/09/02 20:01,116299,8065C4E80,8889,816699310,5.16,Euro,5.16,Euro,Cash,0
2022/09/05 19:42,123260,808A97840,23544,808D4A880,28132343.31,Rupee,28132343.31,Rupee,Cheque,0
2022/09/01 18:21,15284,8098231A0,231422,80D44FF20,2503.14,Euro,2503.14,Euro,Credit Card,0
2022/09/02 04:25,152926,813B4CD80,154228,8148F06C0,1733554.23,Swiss Franc,1733554.23,Swiss Franc,Cheque,0
2022/09/01 17:22,349,800643A20,5206,8175B45D0,6.85,US Dollar,6.85,US Dollar,ACH,0
2022/09/08 17:46,22129,807519E10,26894,818A45920,488.66,US Dollar,488.66,US Dollar,Credit Card,0
2022/09/08 18:46,70,10042B6A8,14172,805E67150,2068.03,Euro,2068.03,Euro,Credit Card,0
2022/09/02 10:03,1217,800BB9430,1639,803EAFEE0,1945.62,US Dollar,1945.62,US Dollar,Cheque,0
2022/09/02 23:12,23544,808FB8430,124503,80A5FB1A0,879064.2,Rupee,879064.2,Rupee,Wire,0
2022/09/06 14:54,14,800333940,1390,801F9D8C0,537.85,Euro,537.85,Euro,Cheque,0
2022/09/07 02:51,1720,802051640,12274,803A5B630,64.77,Euro,64.77,Euro,Cash,0
2022/09/02 06:42,324910,80A7ADDF0,225897,80A7ADDA0,21774.12,Rupee,21774.12,Rupee,Cheque,0
2022/09/02 20:11,1390,80181FD50,21444,801AF3010,1713.28,Euro,1713.28,Euro,Cheque,0
2022/09/01 08:22,70,10042B6A8,5436,8119D5970,18689.72,Euro,18689.72,Euro,Cheque,0
2022/09/07 14:26,8814,8071AE9F0,18671,8099051F0,25779.4,US Dollar,25779.4,US Dollar,Cheque,0
2022/09/01 00:12,6314,802A485C0,6314,802A485C0,6703.67,US Dollar,6703.67,US Dollar,Reinvestment,0
2022/09/01 05:31,22031,8088E3900,162225,818B6F9D0,1338.75,US Dollar,1338.75,US Dollar,Cheque,0
2022/09/01 14:45,3500,80C5E9240,29158,80CAD3F30,2125.48,US Dollar,2125.48,US Dollar,Cash,0
2022/09/01 09:11,1422,800BD3C20,2196,8016F9750,153.41,US Dollar,153.41,US Dollar,Credit Card,0
2022/09/02 09:24,5,80942E6C0,25235,8097B1C40,17147.62,Rupee,17147.62,Rupee,Cheque,0
2022/09/03 12:57,26,8072C0F40,123651,808ABC3E0,58205.54,Rupee,58205.54,Rupee,Cheque,0
2022/09/06 18:59,1439,8012858C0,28102,806772440,20321.48,US Dollar,20321.48,US Dollar,Cheque,0
2022/09/07 19:39,22264,80139F8F0,25400,8034B50F0,2198.23,Euro,2198.23,Euro,Credit Card,0
2022/09/06 08:59,1422,800CFB310,3653,802AB02C0,3927.74,US Dollar,3927.74,US Dollar,Credit Card,0
2022/09/09 23:53,115,8000E0E50,18,8172F2160,15841.91,Saudi Riyal,15841.91,Saudi Riyal,Cheque,0
2022/09/01 00:28,216,817316400,263431,818DF60D0,1121626.94,Saudi Riyal,1121626.94,Saudi Riyal,Cheque,0
2022/09/02 02:48,70,10042B660,229512,8151C5A80,4.46,US Dollar,4.46,US Dollar,Cash,0
2022/09/01 07:13,341427,80F0073B0,341427,80F0073B0,2778.97,Australian Dollar,2778.97,Australian Dollar,Reinvestment,0
2022/09/01 16:57,34117,81428D920,34117,81428D920,7.67,US Dollar,7.67,US Dollar,Reinvestment,0
2022/09/06 04:12,245729,810E7E4C0,245768,811258AC0,7421.93,Mexican Peso,7421.93,Mexican Peso,ACH,0
2022/09/07 19:54,12,800D0B320,7080,803769220,110155.85,Yuan,110155.85,Yuan,Cheque,0
2022/09/02 11:56,118681,810D97830,237640,81557D140,146.1,US Dollar,146.1,US Dollar,Credit Card,0
2022/09/02 22:55,31835,802033180,1639,80207AB20,357.8,US Dollar,357.8,US Dollar,Cheque,0
2022/09/03 10:00,27,80200B020,162169,81B82E4F0,200193.97,Yuan,200193.97,Yuan,Credit Card,0
2022/09/05 04:45,135925,80D2F4550,17,80D30A9D0,3.5,Canadian Dollar,3.5,Canadian Dollar,ACH,0
2022/09/08 12:56,8811,814935E70,25304,814933800,271.02,Euro,271.02,Euro,ACH,0
2022/09/08 02:01,22264,801B8F360,211018,805E628A0,727.17,Euro,727.17,Euro,Credit Card,0
2022/09/01 06:25,3653,805EA02A0,3653,805EA02A0,1313833.59,US Dollar,1313833.59,US Dollar,Reinvestment,0
2022/09/09 08:36,50901,8130541B0,151922,813079BD0,27092.22,Brazil Real,27092.22,Brazil Real,Cheque,0
2022/09/04 17:25,241204,80F384BB0,142327,80F91B6C0,742.63,Australian Dollar,742.63,Australian Dollar,Cheque,0
2022/09/10 00:07,137952,818232550,11,800D9C330,197.62,US Dollar,197.62,US Dollar,Credit Card,0
2022/09/02 23:34,70,10042B660,3653,81A078D00,2343.92,US Dollar,2343.92,US Dollar,Cheque,0
2022/09/01 01:37,231651,80DD2FAE0,231651,80DD2FAE0,13.56,US Dollar,13.56,US Dollar,Reinvestment,0
2022/09/08 15:52,70,10042B6F0,10461,805B4BC10,6050.83,Yuan,6050.83,Yuan,Credit Card,0
2022/09/09 00:08,167626,819357D40,63779,8174E8600,324.98,Saudi Riyal,324.98,Saudi Riyal,Credit Card,0
2022/09/04 16:03,18084,80B698DC0,219425,8101C8280,62.44,US Dollar,62.44,US Dollar,Cash,0
2022/09/01 00:11,256833,81983E580,256833,81983E580,123214.08,US Dollar,123214.08,US Dollar,Reinvestment,0
2022/09/01 00:21,270165,81B732860,270165,81B732860,56665.2,US Dollar,56665.2,US Dollar,Reinvestment,0
2022/09/02 01:44,142529,81AA6DBE0,11880,81AA6BFA0,22412.8,US Dollar,22412.8,US Dollar,ACH,0
2022/09/04 20:11,12055,800EEE900,3671,801B160C0,61007.95,Euro,61007.95,Euro,Cheque,0
2022/09/08 11:17,12204,80B3A4A90,15194,81331C130,140573.14,US Dollar,140573.14,US Dollar,Cheque,0
2022/09/10 19:25,152926,813C93E70,154255,813ECD5A0,56.09,Swiss Franc,56.09,Swiss Franc,Cash,0
2022/09/02 22:17,26453,805E503E0,11495,805FC35B0,222.3,US Dollar,222.3,US Dollar,Cheque,0
2022/09/02 00:33,23319,815621110,135982,81B588940,269.29,US Dollar,269.29,US Dollar,ACH,0
2022/09/01 00:31,70,10042B8A0,40904,80FF59C70,150074.44,Australian Dollar,150074.44,Australian Dollar,Cheque,0
2022/09/01 00:10,259615,8196B5160,259615,8196B5160,18967.8,US Dollar,18967.8,US Dollar,Reinvestment,0
2022/09/06 07:26,12966,8059DDAE0,1,805C3A540,10550.31,US Dollar,10550.31,US Dollar,Wire,0
2022/09/06 23:28,70,10042B810,33370,80C3E0DC0,154.49,UK Pound,154.49,UK Pound,Credit Card,0
2022/09/01 19:57,23041,80DA58ED0,23041,80DA58ED0,1391.04,US Dollar,1391.04,US Dollar,Reinvestment,0
2022/09/02 02:34,1126,8026E53D0,1835,812D36080,1432.92,Euro,1432.92,Euro,Cheque,0
2022/09/10 08:29,1199,815670CF0,213,81698F970,74164.22,Shekel,74164.22,Shekel,Credit Card,0
2022/09/03 10:51,20,8041DBCD0,15640,804F37540,21.27,US Dollar,21.27,US Dollar,Cash,0
2022/09/06 07:08,125222,80A706660,126123,80AC7C5D0,131667.39,Rupee,131667.39,Rupee,Cheque,0
2022/09/02 07:13,70997,81A498651,269077,81B34E481,0.038022,Bitcoin,0.038022,Bitcoin,Bitcoin,0
2022/09/02 23:46,342188,80F4CD3B0,141204,80F202540,1247.39,Australian Dollar,1247.39,Australian Dollar,Credit Card,0
2022/09/01 00:25,13354,801EFE210,3440,80564F0F0,314291.35,US Dollar,314291.35,US Dollar,Wire,0
2022/09/09 11:06,212518,804BDBDE0,53397,8182AAD90,12443.02,US Dollar,12443.02,US Dollar,ACH,0
2022/09/02 14:53,224371,8099D25F0,24816,809E9DC00,910448.23,Rupee,910448.23,Rupee,Cash,0
2022/09/01 19:14,163233,8175CA310,163233,8175CA310,1382236.4,Saudi Riyal,1382236.4,Saudi Riyal,Reinvestment,0
2022/09/07 00:15,164686,818588F80,163470,8179B8FE0,130.07,Saudi Riyal,130.07,Saudi Riyal,Credit Card,0
2022/09/02 18:28,15516,80204BED0,143797,817767690,944.29,Euro,944.29,Euro,Credit Card,0
2022/09/07 18:40,423,80026CF70,21876,8080AA650,34.42,Euro,34.42,Euro,Cheque,0
2022/09/06 23:34,23,8036B7DA0,12,8059699A0,101806.74,Yen,101806.74,Yen,Cheque,0
2022/09/08 20:21,1,8001E6D70,11495,800BDD0A0,74648.39,US Dollar,74648.39,US Dollar,Cash,0
2022/09/05 01:12,70,10042B6A8,120478,81A75F590,180.34,Euro,180.34,Euro,Cheque,0
2022/09/01 11:36,252477,813DD8310,253721,8141D2260,3313.58,Swiss Franc,3313.58,Swiss Franc,Credit Card,0
2022/09/08 16:36,1231,800182310,13354,806CD9D20,82.92,US Dollar,82.92,US Dollar,Wire,0
2022/09/09 23:55,24027,8077C8550,27737,811B1EB70,96.23,Euro,96.23,Euro,Credit Card,0
2022/09/06 04:24,210091,803DD5270,26922,804C315F0,2020.51,Yuan,2020.51,Yuan,Cheque,0
2022/09/08 04:40,2,808FC7910,19414,809F4F010,193722.1,Rupee,193722.1,Rupee,Cheque,0
2022/09/08 01:14,70,10042B738,17579,80718AF40,35770.05,Yen,35770.05,Yen,Cash,0
2022/09/08 20:18,1639,80234D6D0,3533,802B7E980,117.93,US Dollar,117.93,US Dollar,Credit Card,0
2022/09/01 07:04,237110,816D2DB80,237110,816D2DB80,22.44,US Dollar,22.44,US Dollar,Reinvestment,0
2022/09/02 22:14,70,10042B6F0,15168,802946DD0,462.22,Yuan,462.22,Yuan,Cheque,0
2022/09/01 11:19,258606,815F24A10,157937,8161628B0,7009.9,Shekel,7009.9,Shekel,Credit Card,0
2022/09/01 00:09,5082,801F8CB60,23726,802300600,522.25,Euro,522.25,Euro,Wire,0
2022/09/02 04:38,11,801CF0900,24523,802E9E390,22.19,US Dollar,22.19,US Dollar,Cash,0
2022/09/08 01:23,12202,8017BEEB0,27737,802EE2C70,110.98,Euro,110.98,Euro,ACH,0
2022/09/09 16:17,22129,806D94DF0,133044,811F644C0,134.26,US Dollar,134.26,US Dollar,Cheque,0
2022/09/02 01:35,25304,801FC2320,219011,812BC3530,2863.76,Euro,2863.76,Euro,Credit Card,0
2022/09/01 21:48,211362,805D4D3F0,115690,80BBDA1B0,55553.81,Euro,55553.81,Euro,Cheque,0
2022/09/03 23:38,1277,816F22D00,19182,817FFC620,218.04,US Dollar,218.04,US Dollar,Cheque,0
2022/09/02 08:53,216,8175D0050,163233,817684870,94.09,Saudi Riyal,94.09,Saudi Riyal,Cash,0
2022/09/09 05:06,12,80079E720,11,8008F0940,125.55,US Dollar,125.55,US Dollar,Cash,0
2022/09/08 08:19,3,801BD36B0,12274,801F479F0,448.94,Euro,448.94,Euro,Cheque,0
2022/09/09 05:32,36762,802B85B70,14213,802B859E0,205.46,Euro,205.46,Euro,ACH,0
2022/09/06 13:52,1,80052DED0,118536,808DF8310,6397.55,US Dollar,6397.55,US Dollar,Credit Card,0
2022/09/04 07:26,214867,80B5F7F70,229637,80E9EE5B0,96.14,Euro,96.14,Euro,Credit Card,0
2022/09/02 09:26,70,10042B660,2368,800F5E330,3669.17,US Dollar,3669.17,US Dollar,Cheque,0
2022/09/01 04:33,25443,80D030350,19561,80DBD72B0,3802.32,US Dollar,3802.32,US Dollar,Credit Card,0
2022/09/07 09:28,4790,8027682A0,11337,805745A90,2062.17,US Dollar,2062.17,US Dollar,Cheque,0
2022/09/01 02:47,40989,80F1D3510,40989,80F1D3510,245751.1,Australian Dollar,245751.1,Australian Dollar,Reinvestment,0
2022/09/10 22:28,1776,800842150,14652,8028400F0,749.51,Euro,749.51,Euro,Cheque,0
2022/09/02 18:50,14003,8018EB450,7530,817CFFEF0,2473.89,Euro,2473.89,Euro,ACH,0
2022/09/04 22:14,118871,807C39D70,129589,80EF2D410,15473.55,Euro,15473.55,Euro,Cheque,0
2022/09/02 18:34,70,10042B780,23809,80EC0A590,25899.1,Rupee,25899.1,Rupee,Cash,0
2022/09/08 15:36,110821,806772A80,22432,80BB5B8F0,387.57,US Dollar,387.57,US Dollar,Cash,0
2022/09/02 13:11,324416,808E1B420,2,808E1A7A0,5710.61,Rupee,5710.61,Rupee,Credit Card,0
2022/09/07 19:06,20,8195A15B1,20,8195A15B1,0.455895,Bitcoin,0.455895,Bitcoin,Bitcoin,0
2022/09/06 19:29,12,8021EF5F0,229487,80B654DD0,11.29,US Dollar,11.29,US Dollar,Cash,0
2022/09/09 00:08,11437,80A454170,5294,812E7A120,382.34,Euro,382.34,Euro,Cheque,0
2022/09/04 06:19,23041,801EE9700,113213,811B8A310,1794.2,US Dollar,1794.2,US Dollar,ACH,0
2022/09/02 11:28,215239,8092DF5D0,16739,80F56AD00,336242.21,US Dollar,336242.21,US Dollar,Cheque,0
2022/09/02 18:35,1776,800454DA0,1776,801292B80,4224873.41,Euro,4224873.41,Euro,Cheque,0
2022/09/01 02:41,13395,80748DEA0,252645,815CB3F60,66.67,US Dollar,66.67,US Dollar,Cheque,0
2022/09/02 11:09,12503,802534270,27737,80310A970,4006.97,Euro,4006.97,Euro,Credit Card,0
2022/09/02 02:43,353274,813E9EAB0,253721,813E9E7A0,247.73,Swiss Franc,247.73,Swiss Franc,Cheque,0
2022/09/06 23:19,70,10042B6A8,13590,8018F3240,2172.16,Euro,2172.16,Euro,Cheque,0
2022/09/01 08:20,224371,809F3E030,224371,809F3E030,416802.02,Rupee,416802.02,Rupee,Reinvestment,0
2022/09/05 10:45,71696,81A8656B1,169500,81C0AFDC1,0.285438,Bitcoin,0.285438,Bitcoin,Bitcoin,0
2022/09/02 09:25,3,80035B570,21876,800EC77C0,41221.24,Euro,41221.24,Euro,Cheque,0
2022/09/01 00:04,272717,81BE47F91,272717,81BE47F91,50.135736,Bitcoin,50.135736,Bitcoin,Bitcoin,0
2022/09/02 07:56,18520,803545410,27436,80420C5F0,4720.51,Euro,4720.51,Euro,Cheque,0
2022/09/01 01:11,600,805E6F3A0,600,805E6F3A0,8.36,Euro,8.36,Euro,Reinvestment,0
2022/09/05 13:29,18,80BAA39E0,31879,80BAE9980,193938.46,Ruble,193938.46,Ruble,Cheque,0
2022/09/05 20:40,115,817303C30,163233,817374650,706.75,Saudi Riyal,706.75,Saudi Riyal,Credit Card,0
2022/09/01 10:43,12,803435120,9735,80394FB10,643.07,Yuan,643.07,Yuan,Credit Card,0
2022/09/09 00:26,14648,805666870,11,8122525C0,33.47,US Dollar,33.47,US Dollar,Credit Card,0
2022/09/01 20:46,48719,811E29B50,11,811ED9A60,57381.84,Brazil Real,57381.84,Brazil Real,ACH,0
2022/09/02 09:25,4894,802BD1A60,8106,8032B8120,7636.82,US Dollar,7636.82,US Dollar,Cheque,0
2022/09/05 08:00,70,10042BA51,169309,81994C171,0.364908,Bitcoin,0.364908,Bitcoin,Bitcoin,0
2022/09/05 17:50,692,803CD6DA0,26,804F09FF0,1664.01,Yuan,1664.01,Yuan,Cheque,0
2022/09/02 17:11,157948,815E4E900,115,815EB90F0,722.74,Shekel,722.74,Shekel,Cheque,0
2022/09/03 15:49,3500,8016BB370,16262,803EBAF80,269.1,US Dollar,269.1,US Dollar,Cheque,0
2022/09/02 13:39,122996,811B881C0,8318,81BDEBD70,1254812.63,US Dollar,1254812.63,US Dollar,Cash,0
2022/09/01 22:20,9096,814646A60,9096,814646A60,16856.52,Yuan,16856.52,Yuan,Reinvestment,0
2022/09/05 17:30,215766,808510180,21246,808D339C0,204.58,US Dollar,204.58,US Dollar,Credit Card,0
2022/09/05 02:48,24029,8032B9270,14620,80571BF30,167.73,Euro,167.73,Euro,Credit Card,0
2022/09/07 03:30,423,8066E4C40,12055,80910F790,925.85,Euro,925.85,Euro,Cheque,0
2022/09/01 00:07,18084,805CC9130,18084,805CC9130,19.3,US Dollar,19.3,US Dollar,Reinvestment,0
2022/09/09 03:10,12055,802397BA0,3671,802F68BF0,383.33,Euro,383.33,Euro,Cheque,0
2022/09/03 00:19,4790,8056339F0,110777,80C1D59A0,315.93,US Dollar,315.93,US Dollar,Cheque,0
2022/09/08 07:50,1835,800A4C690,1390,80B5DE8A0,3411.63,Euro,3411.63,Euro,Cheque,0
