Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/04 14:31,212730,805FD1FD0,133539,80C5C8200,15.2,US Dollar,15.2,US Dollar,ACH,0
2022/09/09 06:07,70,10042B8A0,243156,8101F1510,2282.75,Australian Dollar,2282.75,Australian Dollar,Cheque,0
2022/09/01 00:17,158466,816F5FDC0,158466,816F5FDC0,14.28,US Dollar,14.28,US Dollar,Reinvestment,0
2022/09/01 00:26,71399,81A4B9B61,71399,81A4B9B61,0.001844,Bitcoin,0.001844,Bitcoin,Bitcoin,0
2022/09/07 10:18,236008,811870160,212518,8158E2470,2644.95,US Dollar,2644.95,US Dollar,Cheque,0
2022/09/05 07:24,70,10042B780,224699,80A335480,1841122.49,Rupee,1841122.49,Rupee,Cheque,0
2022/09/09 05:09,3882,80A60FD20,223113,80A610890,231.22,US Dollar,231.22,US Dollar,Cheque,0
2022/09/01 11:28,170566,81A42C611,71705,81C1C1DA1,0.064725,Bitcoin,0.064725,Bitcoin,Bitcoin,0
2022/09/01 01:17,25,80C21ECA0,133159,80C28CCC0,95948.93,UK Pound,95948.93,UK Pound,Cheque,0
2022/09/05 08:36,234165,80CA68130,234165,80CA68130,4889.38,US Dollar,3785.36,UK Pound,ACH,0
2022/09/06 20:52,70,10042B660,1277,808445BC0,3262.99,US Dollar,3262.99,US Dollar,Cheque,0
2022/09/06 17:11,3500,801E40EA0,25526,810A20730,3498.7,US Dollar,3498.7,US Dollar,Credit Card,0
2022/09/01 00:54,11,80063EEE0,11,80063EEE0,3.94,Euro,3.94,Euro,Reinvestment,0
2022/09/05 21:35,349,8002F7290,1110,803627320,38469.18,US Dollar,38469.18,US Dollar,Cheque,0
2022/09/01 00:25,117105,80A11BBD0,117105,80A11BBD0,1137.92,Euro,1137.92,Euro,Reinvestment,0
2022/09/05 03:45,237271,811BED860,145507,814B18A70,561.2,Euro,561.2,Euro,Cheque,0
2022/09/09 19:11,3718,805DED8E0,215191,81453A780,2647.83,US Dollar,2647.83,US Dollar,Cash,0
2022/09/05 17:05,15355,81307D500,156915,81772C5D0,80371.84,US Dollar,80371.84,US Dollar,Cheque,0
2022/09/02 16:10,64059,8184D3800,165362,8184D37B0,15971.46,Saudi Riyal,15971.46,Saudi Riyal,ACH,0
2022/09/07 17:40,115332,80AD38EF0,14195,80D6B22F0,44.33,Euro,44.33,Euro,Cheque,0
2022/09/01 13:56,323589,808930EA0,21316,808928EE0,21802.35,Euro,21802.35,Euro,Wire,0
2022/09/06 14:02,425,801836680,21444,801FD57C0,1063.38,Euro,1063.38,Euro,Cheque,0
2022/09/01 21:21,211564,8051EEFB0,27,8054B8EB0,1143.17,Yuan,1143.17,Yuan,Credit Card,0
2022/09/01 03:42,14640,801B892D0,6090,8118DD600,317.67,Euro,317.67,Euro,Cheque,0
2022/09/01 00:03,11314,81A74B6B0,11314,81A74B6B0,10011.05,Euro,10011.05,Euro,Reinvestment,0
2022/09/01 00:55,157948,815429060,58138,8154658D0,9276.6,Shekel,9276.6,Shekel,Credit Card,0
2022/09/02 16:52,238219,81706B9C0,152229,81706BA10,3142.12,US Dollar,3142.12,US Dollar,ACH,0
2022/09/09 14:18,132556,80C036820,23,80C0B8ED0,36167.25,Ruble,36167.25,Ruble,Cheque,0
2022/09/02 01:03,70,10042B660,16263,806FF55F0,190.47,US Dollar,190.47,US Dollar,Cash,0
2022/09/06 22:53,210091,8046988F0,210091,8046988F0,54999.84,US Dollar,368366.9,Yuan,ACH,0
2022/09/02 00:26,6045,8024789C0,239632,81771F820,1169.78,US Dollar,1169.78,US Dollar,Cheque,0
2022/09/01 05:45,224,801705490,14648,815513460,7258.42,US Dollar,7258.42,US Dollar,Cheque,0
2022/09/02 20:09,16866,808BC8F60,4894,80C777080,7687.19,US Dollar,7687.19,US Dollar,Cheque,0
2022/09/09 19:18,32763,812D7B910,119174,812D75E80,494.53,US Dollar,494.53,US Dollar,ACH,0
2022/09/01 10:36,70,10042B660,158406,817583B70,15633.02,US Dollar,15633.02,US Dollar,Cash,0
2022/09/05 00:04,41014,8110B9A80,45907,811266BD0,976.36,Mexican Peso,976.36,Mexican Peso,Credit Card,0
2022/09/08 21:14,70,10042B660,16866,808F69C30,765.04,US Dollar,765.04,US Dollar,Cheque,0
2022/09/09 16:43,70,10042B738,118066,808156D50,1613455396.18,Yen,1613455396.18,Yen,Cash,0
2022/09/01 10:15,155699,815B5A3C0,155699,815B5A3C0,108.51,Yuan,108.51,Yuan,Reinvestment,0
2022/09/04 00:06,169489,81AC46491,71535,81BFF86A1,0.002278,Bitcoin,0.002278,Bitcoin,Bitcoin,0
2022/09/08 16:02,147153,8117BE080,115332,8117C4560,3096.89,Euro,3096.89,Euro,ACH,0
2022/09/07 00:25,2196,803EB5070,5572,8068D1190,107.22,US Dollar,107.22,US Dollar,ACH,0
2022/09/05 17:42,130821,813AF6F80,169538,81B313DB0,5127.5,US Dollar,5127.5,US Dollar,Cheque,0
2022/09/04 21:19,17036,802A4F650,22026,80BC518E0,1066.3,Euro,1066.3,Euro,Wire,0
2022/09/05 22:13,119699,8072D2AB0,14,8072F5E80,225259.3,Rupee,225259.3,Rupee,Credit Card,0
2022/09/08 19:54,70,10042B6A8,38920,811059190,272.72,Euro,272.72,Euro,Credit Card,0
2022/09/06 14:04,254164,81C055A30,15355,81C0559E0,923.51,US Dollar,923.51,US Dollar,ACH,0
2022/09/05 03:54,2860,801226B60,3597,805851D80,2316.43,US Dollar,2316.43,US Dollar,Cheque,0
2022/09/07 07:38,70,10042BA08,63587,817D27160,1635.25,Saudi Riyal,1635.25,Saudi Riyal,Cheque,0
2022/09/08 17:27,219215,807912460,20511,807E616A0,27751507.45,Yen,27751507.45,Yen,Wire,0
2022/09/01 06:05,1639,800AB5320,349,80CFBDF30,93.81,US Dollar,93.81,US Dollar,Cheque,0
2022/09/08 20:48,70,10042B978,112,814D54A40,80.36,Swiss Franc,80.36,Swiss Franc,Cheque,0
2022/09/03 11:47,214,811FD6FE0,149034,812CC7870,6.75,Brazil Real,6.75,Brazil Real,Wire,0
2022/09/08 13:10,6809,80B430EE0,6809,80B430EE0,27463.04,Euro,32180.73,US Dollar,ACH,0
2022/09/08 10:28,70,10042B978,53736,813F0F130,14062.88,Swiss Franc,14062.88,Swiss Franc,Credit Card,0
2022/09/08 20:47,423,80049F2D0,0,80053B630,65.09,Euro,65.09,Euro,Credit Card,0
2022/09/04 00:05,63779,817A5E780,266734,818E65380,974.25,Saudi Riyal,974.25,Saudi Riyal,Credit Card,0
2022/09/10 07:40,154228,813E41AD0,52788,8148B73D0,293.52,Swiss Franc,293.52,Swiss Franc,Credit Card,0
2022/09/03 03:59,5,809ACF3E0,126000,80ED82080,54128.4,Rupee,54128.4,Rupee,Credit Card,0
2022/09/05 06:36,70,10042B6A8,219815,8109D9140,408.79,Euro,408.79,Euro,Credit Card,0
2022/09/01 14:32,1595,801B30C90,18520,805327E90,109.76,Euro,109.76,Euro,Cheque,0
2022/09/09 06:28,353320,813635E40,217798,813635FC0,57.26,US Dollar,57.26,US Dollar,Cheque,0
2022/09/08 04:15,14,800DFBC60,6090,8147D5F00,182.09,Euro,182.09,Euro,Cheque,0
2022/09/01 04:29,135982,810708840,135982,810708840,2.35,US Dollar,2.35,US Dollar,Reinvestment,0
2022/09/05 23:49,216,817DC2DF0,115,81942DC10,6764.3,Saudi Riyal,6764.3,Saudi Riyal,Wire,0
2022/09/01 22:12,110198,819666970,110198,819666970,30516.91,Yuan,30516.91,Yuan,Reinvestment,0
2022/09/07 13:43,63587,8186DDD10,167780,818FF49D0,2819.7,Saudi Riyal,2819.7,Saudi Riyal,Credit Card,0
2022/09/01 03:44,20,8000F86D0,2514,800597570,21.65,Euro,21.65,Euro,Credit Card,0
2022/09/07 00:07,4790,80B645490,4790,80B645490,55.17,Euro,64.64,US Dollar,ACH,0
2022/09/02 02:13,29640,80595AB20,18283,81574BFF0,2230312.91,Yen,2230312.91,Yen,Cheque,0
2022/09/03 04:23,23033,80915FA00,123800,809953160,7682.69,Rupee,7682.69,Rupee,Credit Card,0
2022/09/07 17:41,152768,81358FB00,52788,813D4B930,1137.88,Swiss Franc,1137.88,Swiss Franc,Wire,0
2022/09/02 06:12,215112,805A6DCF0,18491,8066EA9E0,24455.51,Euro,24455.51,Euro,Credit Card,0
2022/09/06 19:56,216796,806BE77E0,236488,8133297F0,805.96,US Dollar,805.96,US Dollar,Cheque,0
2022/09/09 10:07,374938,81C1ACED1,75616,81C1ACE31,0.015301,Bitcoin,0.015301,Bitcoin,Bitcoin,0
2022/09/01 00:10,210700,816FC98D0,210700,816FC98D0,84292.44,US Dollar,84292.44,US Dollar,Reinvestment,0
2022/09/10 00:26,7082,80295ABF0,7080,8051A89F0,374.64,Yuan,374.64,Yuan,Credit Card,0
2022/09/04 17:16,24027,811624110,1390,814D16810,1556.96,Euro,1556.96,Euro,Cheque,0
2022/09/01 00:12,60175,816731660,60175,816731660,21.56,Shekel,21.56,Shekel,Reinvestment,0
2022/09/09 19:33,14003,801A840D0,1390,802DFE8E0,354.73,Euro,354.73,Euro,Credit Card,0
2022/09/09 05:06,23,8045942A0,29640,8064B19B0,23656.46,Yen,23656.46,Yen,Cheque,0
2022/09/01 09:49,310554,803CD8B10,10461,803CD9310,0.73,Yuan,0.73,Yuan,Cheque,0
2022/09/06 21:13,211374,805F28150,120364,807787920,63.59,US Dollar,63.59,US Dollar,Cheque,0
2022/09/02 21:49,49096,81222C0C0,149108,8124E6E80,4681.0,Brazil Real,4681.0,Brazil Real,Credit Card,0
2022/09/01 13:28,3671,8018AA410,20,801968590,118.34,Euro,118.34,Euro,Cheque,0
2022/09/03 00:07,237958,80E029950,17,80E5458B0,62.18,Canadian Dollar,62.18,Canadian Dollar,Credit Card,0
2022/09/01 04:30,58361,8185D20D0,58361,8185D20D0,14.85,US Dollar,14.85,US Dollar,Reinvestment,0
2022/09/01 04:43,70,10042B6A8,12202,801D29050,2834.22,Euro,2834.22,Euro,Cash,0
2022/09/05 04:56,22086,800C6A9C0,11222,8010E1BB0,2703.73,US Dollar,2703.73,US Dollar,Credit Card,0
2022/09/01 13:14,117916,806CCEEC0,219705,80B36C260,268.52,US Dollar,268.52,US Dollar,Credit Card,0
2022/09/02 16:09,269999,81B98D771,118,81BB144F1,0.001729,Bitcoin,0.001729,Bitcoin,Bitcoin,0
2022/09/07 14:02,70,10042B6F0,5893,8038A50F0,3836.12,Yuan,3836.12,Yuan,Cash,0
2022/09/01 00:26,248575,81207C490,249331,81235A640,6732.01,Brazil Real,6732.01,Brazil Real,Cheque,0
2022/09/09 14:36,70,10042B858,17,80D1FC610,1056.54,Canadian Dollar,1056.54,Canadian Dollar,Cash,0
2022/09/07 06:55,70,10042B780,124359,80A223100,15420.67,Rupee,15420.67,Rupee,Cash,0
2022/09/09 20:54,12,8002C0320,11701,8029018E0,153.57,US Dollar,153.57,US Dollar,Cheque,0
2022/09/03 01:31,259592,8160360E0,59157,816C6FB40,1040.46,Shekel,1040.46,Shekel,Cheque,0
2022/09/06 05:35,17803,807CC8580,255136,8163F4260,2076.73,US Dollar,2076.73,US Dollar,ACH,0
2022/09/02 03:34,3,800065690,14,800066CB0,3589.56,Euro,3589.56,Euro,Cash,0
2022/09/09 08:27,70,10042B660,2175,80FAED670,3307.48,US Dollar,3307.48,US Dollar,Cash,0
2022/09/02 16:51,1422,80044C000,240478,817D97D20,865.68,US Dollar,865.68,US Dollar,Cheque,0
2022/09/01 00:11,70,10042B660,1812,816F6E170,5931.83,US Dollar,5931.83,US Dollar,Cheque,0
2022/09/02 19:29,14,80040ED20,7522,81495BDC0,254.01,Euro,254.01,Euro,Cheque,0
2022/09/06 06:29,120364,80CA9E030,24950,8160BE920,129.51,US Dollar,129.51,US Dollar,Credit Card,0
2022/09/01 17:03,136932,814A952F0,136932,814A952F0,3.26,Euro,3.26,Euro,Reinvestment,0
2022/09/03 07:10,14003,801C5BD00,425,8029D9CE0,1515.84,Euro,1515.84,Euro,Cheque,0
2022/09/05 20:08,22224,8029646E0,217717,807401240,266.99,US Dollar,266.99,US Dollar,Cheque,0
2022/09/02 04:36,70,10042BA08,66930,8193A7550,1033.19,Saudi Riyal,1033.19,Saudi Riyal,Credit Card,0
2022/09/06 22:01,1720,802030470,19622,8059195F0,20000.89,Euro,20000.89,Euro,Credit Card,0
2022/09/01 10:20,211374,8150B98B0,211374,8150B98B0,1597121.99,US Dollar,1597121.99,US Dollar,Reinvestment,0
2022/09/01 13:43,11495,800DF50F0,11495,800DF50F0,213799.52,US Dollar,213799.52,US Dollar,Reinvestment,0
2022/09/02 00:08,12,800895CB0,124173,80DD01170,24.21,US Dollar,24.21,US Dollar,Credit Card,0
2022/09/01 00:25,173079,81C1AF3A1,71657,81A6B3541,0.004485,Bitcoin,0.004485,Bitcoin,Bitcoin,0
2022/09/05 06:31,25526,80CCDD550,226851,81183E290,10.5,US Dollar,10.5,US Dollar,Wire,0
2022/09/08 21:33,2545,8013D7F20,12204,802094960,1107.1,US Dollar,1107.1,US Dollar,Credit Card,0
2022/09/08 11:48,12202,800E566F0,19296,808AC1A40,1612.46,Euro,1612.46,Euro,Credit Card,0
2022/09/05 21:03,1639,8006BE820,22129,80210C7D0,1359.46,US Dollar,1359.46,US Dollar,Cheque,0
2022/09/02 10:13,11437,802C05570,3460,811697680,238.0,Euro,238.0,Euro,ACH,0
2022/09/05 12:20,23848,80188DF30,1776,8067D4E00,1908.81,Euro,1908.81,Euro,Cheque,0
2022/09/01 04:13,11,8170A8250,11,8170A8250,3.16,Euro,3.16,Euro,Reinvestment,0
2022/09/09 12:48,2860,800DF6EB0,210472,81157A8A0,10099.12,US Dollar,10099.12,US Dollar,Credit Card,0
2022/09/05 11:02,25885,80312D840,237428,810361960,224.1,Euro,224.1,Euro,Cheque,0
2022/09/09 11:01,70,10042B738,18935,807F6DED0,2400814.11,Yen,2400814.11,Yen,Credit Card,0
2022/09/07 19:15,29572,8078B7E00,220421,807949AA0,19375.77,Yen,19375.77,Yen,Cheque,0
2022/09/03 17:44,5,809186C90,126000,809A49780,216663.08,Rupee,216663.08,Rupee,Cash,0
2022/09/02 09:11,5206,80275E5B0,12702,80C67CF00,197.88,US Dollar,197.88,US Dollar,Cheque,0
2022/09/09 15:53,330053,8107677B0,24999,810766EC0,83.71,US Dollar,83.71,US Dollar,ACH,0
2022/09/01 00:28,114929,808FED500,114929,808FED500,139.61,Yuan,139.61,Yuan,Reinvestment,0
2022/09/02 06:52,1,800909610,1439,80099A030,6356.23,US Dollar,6356.23,US Dollar,Cheque,0
2022/09/09 06:41,21414,803473E30,110777,804DC9CB0,156.91,US Dollar,156.91,US Dollar,Cash,0
2022/09/08 17:31,70,10042B6F0,11587,816F30420,73169.66,Yuan,73169.66,Yuan,Cheque,0
2022/09/05 06:01,70,10042B660,219687,809562090,782.62,US Dollar,782.62,US Dollar,Cheque,0
2022/09/05 15:06,1768,80072E400,21876,8022D67A0,12.31,Euro,12.31,Euro,Credit Card,0
2022/09/06 02:04,239457,815674C80,16584,816CCEA20,591.38,US Dollar,591.38,US Dollar,Cheque,0
2022/09/04 17:23,26,803730B80,210796,804056900,585.49,Yuan,585.49,Yuan,ACH,0
2022/09/02 18:35,26616,81807E770,160919,8196C7C20,16939.69,Euro,16939.69,Euro,Credit Card,0
2022/09/02 00:07,225547,809CE4A60,225547,809CE4A60,2.18,Euro,188.0,Rupee,ACH,0
2022/09/03 19:23,212996,805D7F1C0,127980,81B68AC50,63.84,US Dollar,63.84,US Dollar,Cheque,0
2022/09/01 02:26,141846,80F718730,143121,8101FDD70,39445.87,Australian Dollar,39445.87,Australian Dollar,ACH,0
2022/09/06 02:35,17213,803CC0570,10488,8052CD5C0,16673.59,Yuan,16673.59,Yuan,Cash,0
2022/09/03 17:01,11,8045256D0,16262,80DB744A0,331816.87,US Dollar,331816.87,US Dollar,Cheque,0
2022/09/07 04:39,12,803B643F0,9735,8106B6410,27518.27,Yuan,27518.27,Yuan,ACH,0
2022/09/06 16:08,14172,80C673680,155279,819982EF0,174969.81,Euro,174969.81,Euro,Cheque,0
2022/09/01 08:13,10461,80433AA40,110400,8051FD680,21585.34,Yuan,21585.34,Yuan,Credit Card,0
2022/09/08 00:21,130803,811AF2BE0,165362,8189AA450,7267.79,Saudi Riyal,7267.79,Saudi Riyal,Cheque,0
2022/09/01 00:24,2,808AA71A0,2,808AA71A0,969970.1,Rupee,969970.1,Rupee,Reinvestment,0
2022/09/07 13:01,70,10042B660,214527,80B6C5E90,2001.25,US Dollar,2001.25,US Dollar,Credit Card,0
2022/09/08 07:00,498,800314D20,14652,80ACACE90,3371.41,Euro,3371.41,Euro,Credit Card,0
2022/09/05 03:41,4894,80756A9C0,1439,80BCAA8C0,238.26,US Dollar,238.26,US Dollar,Credit Card,0
2022/09/04 22:07,1277,801E6F540,254751,81AEE87B0,342420.62,US Dollar,342420.62,US Dollar,Cheque,0
2022/09/02 00:43,3389,8035999D0,15355,80AB6E040,256.27,US Dollar,256.27,US Dollar,Cheque,0
2022/09/09 00:00,18121,80799F290,22264,80DA76AE0,172.71,Euro,172.71,Euro,Credit Card,0
2022/09/01 01:09,1422,8002F2BF0,20,80031BF50,57.55,US Dollar,57.55,US Dollar,Cheque,0
2022/09/04 18:14,3202,802CA5130,118314,80AC18740,73.17,US Dollar,73.17,US Dollar,Cheque,0
2022/09/05 09:19,12204,801D515D0,13125,806333C70,2512.78,US Dollar,2512.78,US Dollar,Cheque,0
2022/09/02 23:05,1394,800593480,119927,819480830,358.26,US Dollar,358.26,US Dollar,Cheque,0
2022/09/06 20:47,114954,805B6EF20,51448,8160776C0,469.61,US Dollar,469.61,US Dollar,Cheque,0
2022/09/03 10:27,17213,8044766F0,111615,80482B290,7800.5,Yuan,7800.5,Yuan,Credit Card,0
2022/09/02 19:18,21828,8059162E0,16866,8076EFD60,96034837.56,US Dollar,96034837.56,US Dollar,Cheque,0
2022/09/09 09:15,123260,808B6C3B0,25,808C72D60,16055.79,Rupee,16055.79,Rupee,Credit Card,0
2022/09/05 20:29,164686,817E5C970,18,819142B60,747.62,Saudi Riyal,747.62,Saudi Riyal,Cheque,0
2022/09/09 13:36,70,10042B6F0,9530,8070AC150,3341.73,Yuan,3341.73,Yuan,Cheque,0
2022/09/07 05:20,14,8072B4210,26560,80A70A770,5447.46,Rupee,5447.46,Rupee,Credit Card,0
2022/09/01 02:21,226436,818E6E630,226436,818E6E630,7.98,US Dollar,7.98,US Dollar,Reinvestment,0
2022/09/09 15:59,3389,807CEE4A0,135982,816462640,7024.93,US Dollar,7024.93,US Dollar,Credit Card,0
2022/09/09 11:32,1768,803040020,227006,8119ABF10,181762.16,Euro,181762.16,Euro,Cheque,0
2022/09/07 17:46,212996,8074E8A00,219705,809904440,1022.3,US Dollar,1022.3,US Dollar,Cheque,0
2022/09/07 15:24,70,10042B780,23809,808E78150,840.86,Rupee,840.86,Rupee,Cash,0
2022/09/02 07:18,8884,8040A7DC0,225265,814D16860,12462.87,Euro,12462.87,Euro,Cheque,0
2022/09/05 17:00,22224,806CD9330,219788,80DC06BC0,472.33,US Dollar,472.33,US Dollar,Credit Card,0
2022/09/07 00:12,222559,80C35A630,145650,81966B7C0,1369854.45,US Dollar,1369854.45,US Dollar,Cheque,0
2022/09/07 15:41,70,10042B6A8,1390,8198814B0,774.29,Euro,774.29,Euro,Cheque,0
2022/09/01 04:29,233282,80CF4CA30,233282,80CF4CA30,2774.04,UK Pound,2774.04,UK Pound,Reinvestment,0
2022/09/05 08:05,692,8029A49F0,5893,804E8A8C0,3330.79,Yuan,3330.79,Yuan,Cheque,0
2022/09/02 08:22,332605,80BE17B60,132448,80BE17AC0,68457.11,Ruble,68457.11,Ruble,ACH,0
2022/09/08 07:22,2860,800A5E4F0,23041,801E57E70,1654378.45,US Dollar,1654378.45,US Dollar,Cheque,0
2022/09/09 02:44,21876,8011F8370,17319,805E73A10,1461.79,Euro,1461.79,Euro,Cheque,0
2022/09/01 00:11,222439,8196A0810,222439,8196A0810,7.75,US Dollar,7.75,US Dollar,Reinvestment,0
2022/09/01 12:31,119699,809240240,123568,8098A7610,978.86,Rupee,978.86,Rupee,ACH,0
2022/09/01 14:09,10154,80450D040,10154,80450D040,131.71,Yuan,131.71,Yuan,Reinvestment,0
2022/09/09 15:19,358019,8153059B0,213,815305960,1951.95,Shekel,1951.95,Shekel,Cash,0
2022/09/05 12:14,217,8174EC6B0,18,818E42270,2580.73,Saudi Riyal,2580.73,Saudi Riyal,Cheque,0
2022/09/02 17:34,269999,819EE3671,269999,819EE3671,0.043829,Bitcoin,0.043829,Bitcoin,Bitcoin,0
2022/09/07 23:02,12,80022E580,11495,80095D500,464.1,US Dollar,464.1,US Dollar,Cheque,0
2022/09/07 20:01,1,8003CEE70,1639,800A20770,328.92,US Dollar,328.92,US Dollar,Cheque,0
2022/09/02 17:03,115690,811599180,234539,8138AC6C0,46.94,Euro,46.94,Euro,Credit Card,0
2022/09/02 05:36,36975,80DA0CFD0,39129,80E69DB80,309.97,Canadian Dollar,309.97,Canadian Dollar,Credit Card,0
2022/09/02 06:50,223113,809108CA0,213123,809105300,3760.96,US Dollar,3760.96,US Dollar,ACH,0
2022/09/07 16:38,21260,81B3A57A0,228849,81BC5D940,21.26,US Dollar,21.26,US Dollar,Cash,0
2022/09/01 08:44,14,801A8F970,24029,802DE4C60,1768.55,Euro,1768.55,Euro,Cheque,0
2022/09/08 22:55,11832,8059BEF20,217087,8087881F0,9163903.88,Yen,9163903.88,Yen,Cash,0
2022/09/06 21:40,7082,802C1A150,26,803448820,15701.33,Yuan,15701.33,Yuan,Credit Card,0
2022/09/07 21:11,70,10042B6A8,131371,80B93EF80,241.35,Euro,241.35,Euro,Credit Card,0
2022/09/02 08:49,268792,8196C41A1,169261,81A8B2111,0.001881,Bitcoin,0.001881,Bitcoin,Bitcoin,0
2022/09/09 06:12,225265,80DB6AD80,151525,81390CB40,1983.1,Euro,1983.1,Euro,Cheque,0
2022/09/01 00:29,14652,81BDCAED0,14652,81BDCAED0,8.14,Euro,8.14,Euro,Reinvestment,0
2022/09/01 20:43,72,80A7AD8A0,72,80A7AD8A0,658.04,Rupee,658.04,Rupee,Reinvestment,0
2022/09/01 07:21,141465,80F933C40,44198,810AB7000,111624.78,Australian Dollar,111624.78,Australian Dollar,ACH,0
2022/09/09 22:21,119699,808C6EE70,224371,809264D80,37019.37,Rupee,37019.37,Rupee,Cheque,0
2022/09/01 12:39,692,8034FD1B0,9530,804A3A470,282.41,Yuan,282.41,Yuan,Cash,0
2022/09/10 00:27,8814,81B0764B0,222559,81C172920,94.12,US Dollar,94.12,US Dollar,Credit Card,0
2022/09/08 18:32,11,8120AC260,248957,8122ADA30,55054.83,Brazil Real,55054.83,Brazil Real,Credit Card,0
2022/09/09 00:08,28665,815AC7E40,123496,808DA7C50,2750.28,Euro,2750.28,Euro,Credit Card,0
2022/09/08 17:04,25242,80281D6D0,23041,804D17560,610.0,US Dollar,610.0,US Dollar,Cheque,0
2022/09/06 00:08,5724,802394650,261948,819CA6BE0,29.8,Euro,29.8,Euro,Credit Card,0
2022/09/07 12:45,224,802223F00,13395,80221F210,1367.96,US Dollar,1367.96,US Dollar,ACH,0
2022/09/06 01:36,26616,80B83EC90,149102,8137F3800,14960.16,Euro,14960.16,Euro,ACH,0
2022/09/06 14:35,216,8000DF850,263431,817A21200,1370.08,Saudi Riyal,1370.08,Saudi Riyal,Cheque,0
2022/09/02 23:00,269077,819936A21,270372,81AB4EE41,0.014113,Bitcoin,0.014113,Bitcoin,Bitcoin,0
2022/09/03 21:02,215721,80ADEFCF0,15640,80DA55270,613.21,US Dollar,613.21,US Dollar,Cheque,0
2022/09/01 00:25,11,8003750E0,12204,800D12C30,38322.46,US Dollar,38322.46,US Dollar,Cheque,0
2022/09/05 12:52,14620,801F254D0,14851,802DACF80,1333.29,Euro,1333.29,Euro,Credit Card,0
2022/09/01 10:35,117694,80B0256C0,271282,81A5E1400,292.66,US Dollar,292.66,US Dollar,Wire,0
2022/09/02 09:40,33013,80D120360,29915,80F9C5E60,3318.11,US Dollar,3318.11,US Dollar,Cheque,0
2022/09/01 16:39,26,808F08780,224943,80C052540,3868.8,Rupee,3868.8,Rupee,ACH,0
2022/09/01 00:15,1835,812D69220,1835,812D69220,13.92,Euro,13.92,Euro,Reinvestment,0
2022/09/09 21:28,23,80B47D270,131036,80B52F640,81799.87,Ruble,81799.87,Ruble,Credit Card,0
2022/09/08 10:33,70,10042B6A8,129074,812AF0290,19909.94,Euro,19909.94,Euro,Cheque,0
2022/09/06 19:50,14162,816E22840,13354,818612D90,2578.15,US Dollar,2578.15,US Dollar,Cheque,0
2022/09/09 05:51,1,805CA5E30,11337,8075E87F0,36540.53,US Dollar,36540.53,US Dollar,Cheque,0
2022/09/05 08:56,23726,80183D7B0,15607,802FCFA50,386.01,Euro,386.01,Euro,Credit Card,0
2022/09/08 06:22,12868,807188130,214342,8076F0710,23.07,US Dollar,23.07,US Dollar,Cheque,0
2022/09/02 06:37,235676,80E057710,235647,80E4EFEC0,9.74,Canadian Dollar,9.74,Canadian Dollar,Credit Card,0
2022/09/04 09:19,160225,816085BD0,14,8163A01E0,2048.89,Shekel,2048.89,Shekel,Cheque,0
2022/09/06 07:21,70,10042B6A8,123496,808A336C0,29.42,Euro,29.42,Euro,Credit Card,0
2022/09/09 00:20,118314,80C59F0C0,11046,8014CFD50,6.36,US Dollar,6.36,US Dollar,Credit Card,0
2022/09/06 13:54,34117,817973B60,36176,817B69270,169.69,US Dollar,169.69,US Dollar,Cheque,0
2022/09/02 07:27,20,8019DEE80,11047,8031CF220,122.2,US Dollar,122.2,US Dollar,Cheque,0
2022/09/02 04:55,19622,80A807810,141259,814C126E0,151.17,Euro,151.17,Euro,Cash,0
2022/09/01 00:33,212,80F003D00,40989,80F1BD2E0,107656.05,Australian Dollar,107656.05,Australian Dollar,Cheque,0
2022/09/01 20:19,1217,8063D3460,15786,80DCE68B0,22776.06,US Dollar,22776.06,US Dollar,Cheque,0
2022/09/02 00:14,17059,8058DD8B0,6269,816567720,557.72,Euro,557.72,Euro,Credit Card,0
2022/09/07 05:48,215505,80AC9D250,129759,80AE0B870,675.44,Euro,675.44,Euro,ACH,0
2022/09/01 00:09,4187,80D157AF0,4187,80D157AF0,637231.28,US Dollar,637231.28,US Dollar,Reinvestment,0
2022/09/02 14:08,59157,816086480,58138,8165DAC50,457.64,Shekel,457.64,Shekel,Credit Card,0
2022/09/02 22:50,13821,80AE40020,118536,810158470,78.61,US Dollar,78.61,US Dollar,Cheque,0
2022/09/09 19:15,70,10042BA51,270010,81C09A101,0.47031,Bitcoin,0.47031,Bitcoin,Bitcoin,0
2022/09/02 12:47,217,8197B0071,169804,819EDE421,0.125418,Bitcoin,0.125418,Bitcoin,Bitcoin,0
2022/09/02 21:16,70,10042B780,224237,8097853C0,130.19,Rupee,130.19,Rupee,Credit Card,0
2022/09/03 00:25,214,8196C2671,118,8196C3311,0.098784,Bitcoin,0.098784,Bitcoin,Bitcoin,0
2022/09/08 01:27,70,10042B6A8,144290,811C43D10,2.79,Euro,2.79,Euro,Cash,0
2022/09/06 08:31,22264,800E43A10,15461,802030A00,87426.22,Euro,87426.22,Euro,Cheque,0
2022/09/05 00:25,149453,812CCC240,149108,8120B5DA0,1102.75,Brazil Real,1102.75,Brazil Real,Credit Card,0
2022/09/01 08:59,214342,808D5B870,3389,80CDC8FC0,49137667.25,US Dollar,49137667.25,US Dollar,ACH,0
2022/09/10 09:59,24027,801AECB50,5724,8030B5980,161.5,Euro,161.5,Euro,Credit Card,0
